SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv6MEURIB:7Y|"7Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.341|3.3485|3.341|3.3485|EUR|742500000.00000|742500000|791282240|791282240|0|791282240|791282240|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230621|USDvSOFR.L-IMM:M23-24|"1Y USD vs SOFR IMM Q/Q [LCH]: JUN '23-'24"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.241|5.246|5.241|5.246|USD|10500000000.00000|10500000000|10499999700|10499999700|0|10499999700|10499999700|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|EURv3MEURIB:5Y|"5Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.372|3.376|3.372|3.376|EUR|209000000.00000|209000000|222731312|222731312|0|222731312|222731312|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:12Y|"12Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.69125|3.69125|3.69125|3.69125|USD|100000000.00000|100000000|100000000|100000000|0|100000000|100000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|USDvSOFR.L:20Y|"20Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.500625|3.55875|3.500625|3.553125|USD|540000000.00000|540000000|540000000|540000000|0|540000000|540000000|0|8|8|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3M-1Y_CFL_STRDL_5-2725_3M-3M-3M_USDSOFR|"Option is Straddle of 3 Month by 1 Year with Strike 5.2725% ; Cap/Floor - 3 Month Secured Overnight Financing Rate (USD)"|IR|CF|FF|3M_ACT/360_vs_3M_3M_ACT/360|3M_USD-SOFR-COMPOUND|USD|CASH||N|N|||P|51|51|51|51|USD|750000000.0|750000000|750000000|0|750000000|750000000|0|750000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|8M_BSW_8M-8M_CLPTNA_8M-8M_CLPTNA|"8 Month Cross Currency Basis Swap - 8 Month ICP Rate for CLP vs. 8 Month ICP Rate for CLP"|IR|S|FFL|8M_8M_ACT/360_vs_8M_8M_ACT/360|8M_CLP-TNA_vs_8M_CLP-TNA|CLF|CASH||N|N|||P|0|0|0|0|CLF|300000.0|300000|13145340|0|13145340|13145340|0|13145340|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|10Y_BSW_6M-6M_CLPTNA_6M-6M_CLPTNA|"10 Year Cross Currency Basis Swap - 6 Month ICP Rate for CLP vs. 6 Month ICP Rate for CLP"|IR|S|FFL|6M_6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA_vs_6M_CLP-TNA|CLF|CASH||N|N|||P|2.03|2.06|2.03|2.06|CLF|372000.0|372000|16300221|0|16300221|16300221|0|16300221|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_BSW_3M-3M_SOFR_3M-3M_USDSOFR|"2 Year Cross Currency Basis Swap - 3 Month CNH FIXED vs USD SOFR T+2 vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_CNH-HIBOR-TMA_vs_3M_USD-SOFR-COMPOUND|CNY|CASH||N|N|||O|0|0|0|0|CNY|148554250.0|148554250|21578992|0|21578992|21578992|0|21578992|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|9M_BSW_3M-3M_EuroSTR_3M-3M_USDSOFR|"9 Month Cross Currency Basis Swap - 3 Month EuroSTR for EUR vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND_vs_3M_USD-SOFR-COMPOUND|EUR|CASH||N|N|||O|-0.1175|-0.1175|-0.1175|-0.1175|EUR|100000000.0|100000000|106570008|0|106570008|106570008|0|106570008|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|6Y_BSW_3M-3M_SONIA_3M-3M_USDSOFR|"6 Year Cross Currency Basis Swap - 3 Month SONIA for GBP vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_GBP-SONIA-COMPOUND_vs_3M_USD-SOFR-COMPOUND|GBP|CASH||N|N|||O|-0.1575|-0.1575|-0.1575|-0.1575|GBP|75000000.0|75000000|90120000|0|90120000|90120000|0|90120000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|1Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"1 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.4525|-0.4525|-0.45375|-0.45375|JPY|165000000000.0|165000000000|1209945090|0|1209945090|1209945090|0|1209945090|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"2 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.5275|-0.5275|-0.5275|-0.5275|JPY|23500000000.0|23500000000|172325504|0|172325504|172325504|0|172325504|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"3 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.59375|-0.59|-0.59375|-0.59|JPY|55000000000.0|55000000000|403315008|0|403315008|403315008|0|403315008|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|4Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"4 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.65125|-0.65125|-0.65125|-0.65125|JPY|6260000000.0|6260000000|45904580|0|45904580|45904580|0|45904580|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|5Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"5 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.7025|-0.69815|-0.7025|-0.70125|JPY|29500000000.0|29500000000|216323504|0|216323504|216323504|0|216323504|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|6Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"6 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.73625|-0.73625|-0.73625|-0.73625|JPY|4160000000.0|4160000000|30505280|0|30505280|30505280|0|30505280|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|7Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"7 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.7575|-0.7575|-0.7575|-0.7575|JPY|6820000000.0|6820000000|50011060|0|50011060|50011060|0|50011060|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|9Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"9 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.7775|-0.7775|-0.7775|-0.7775|JPY|2000000000.0|2000000000|14666000|0|14666000|14666000|0|14666000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|10Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"10 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.77875|-0.77875|-0.77875|-0.77875|JPY|2000000000.0|2000000000|14666000|0|14666000|14666000|0|14666000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|12Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"12 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.78512|-0.78512|-0.78512|-0.78512|JPY|4000000000.0|4000000000|29332000|0|29332000|29332000|0|29332000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_BSW_28D-1M_USDSOFR_28D-28D_TIIE|"2 Year Cross Currency Basis Swap - 1 Month Secured Overnight Financing Rate (USD) vs. 28 Day TIIE for MXN"|IR|S|FFL|28D_28D_ACT/360_vs_28D_28D_ACT/360|1M_USD-SOFR-COMPOUND_vs_28D_MXN-TIIE|USD|CASH||N|N|||O|0|0|0|0|USD|27000000.0|27000000|27000000|0|27000000|27000000|0|27000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3Y_BSW_28D-1M_USDSOFR_28D-28D_TIIE|"3 Year Cross Currency Basis Swap - 1 Month Secured Overnight Financing Rate (USD) vs. 28 Day TIIE for MXN"|IR|S|FFL|28D_28D_ACT/360_vs_28D_28D_ACT/360|1M_USD-SOFR-COMPOUND_vs_28D_MXN-TIIE|USD|CASH||N|N|||O|0|0|0|0|USD|19500000.0|19500000|19500000|0|19500000|19500000|0|19500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|4Y_BSW_28D-1M_USDSOFR_28D-28D_TIIE|"4 Year Cross Currency Basis Swap - 1 Month Secured Overnight Financing Rate (USD) vs. 28 Day TIIE for MXN"|IR|S|FFL|28D_28D_ACT/360_vs_28D_28D_ACT/360|1M_USD-SOFR-COMPOUND_vs_28D_MXN-TIIE|USD|CASH||N|N|||O|0|0|0|0|USD|15000000.0|15000000|15000000|0|15000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230315|13D-3M_FRA_3M_EURIBOR_LCH|"13 Day by 3 Month Forward Rate Agreement - 3 Month EURIBOR for EUR"|IR|FRA||3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.913|2.913|2.913|2.913|EUR|3000000000.0|3000000000|3197100290|3197100290|0|3197100290|3197100290|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230306|5D-3M_FRA_3M_EURIBOR_LCH|"5 Day by 3 Month Forward Rate Agreement - 3 Month EURIBOR for EUR"|IR|FRA||3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.805|2.805|2.805|2.805|EUR|1100000000.0|1100000000|1172270080|1172270080|0|1172270080|1172270080|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230621|3M-6M_FRA_3M_EURIBOR_LCH|"3 Month by 6 Month Forward Rate Agreement - 3 Month EURIBOR for EUR"|IR|FRA||3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.66|3.66|3.66|3.66|EUR|3000000000.0|3000000000|3197100290|3197100290|0|3197100290|3197100290|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20241218|21M-24M_FRA_3M_EURIBOR_LCH|"21 Month by 24 Month Forward Rate Agreement - 3 Month EURIBOR for EUR"|IR|FRA||3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.444|3.444|3.444|3.444|EUR|2000000000.0|2000000000|2131400060|2131400060|0|2131400060|2131400060|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230904|6M-9M_FRA_3M_TELBOR_LCH|"6 Month by 9 Month Forward Rate Agreement - 3 Month TELBOR for ILS"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ILS-TELBOR01-Reuters|ILS|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.93|4.93|4.93|4.93|ILS|720000000.0|720000000|199078560|199078560|0|199078560|199078560|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20231204|9M-12M_FRA_3M_TELBOR_LCH|"9 Month by 12 Month Forward Rate Agreement - 3 Month TELBOR for ILS"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ILS-TELBOR01-Reuters|ILS|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.88|4.88|4.88|4.88|ILS|720000000.0|720000000|199078560|199078560|0|199078560|199078560|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230904|6M-9M_FRA_3M_WIBOR_LCH|"6 Month by 9 Month Forward Rate Agreement - 3 Month WIBOR for PLN"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|7.08|7.08|7.08|7.08|PLN|940000000.0|940000000|214320000|214320000|0|214320000|214320000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20231204|9M-12M_FRA_3M_WIBOR_LCH|"9 Month by 12 Month Forward Rate Agreement - 3 Month WIBOR for PLN"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|6.79|6.79|6.79|6.79|PLN|932000000.0|932000000|212496000|212496000|0|212496000|212496000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230309|3M_OIS_3M_AONIA_LCH|"3 Month Overnight Index Swap - 3 Month AONIA for AUD"|IR|S|OIS|3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_AUD-AONIA-OIS-COMPOUND|AUD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.78|3.78|3.78|3.78|AUD|4000000000.0|4000000000|2698400000|2698400000|0|2698400000|2698400000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|9M_OIS_9M_IBR_CME|"9 Month Overnight Index Swap - 9 Month IBR for COP"|IR|S|OIS|9M_ACT/360_vs_9M_9M_ACT/360|9M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|12.93|12.93|12.93|12.93|COP|352500000000.0|352500000000|7297806800|7297806800|0|7297806800|7297806800|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|12M_OIS_1Y_IBR_CME|"12 Month Overnight Index Swap - 1 Year IBR for COP"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|13.06|13.06|13.06|13.06|COP|272500000000.0|272500000000|5641567200|5641567200|0|5641567200|5641567200|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|18M_OIS_18M_IBR_CME|"18 Month Overnight Index Swap - 18 Month IBR for COP"|IR|S|OIS|18M_ACT/360_vs_18M_18M_ACT/360|18M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|12.9|12.9|12.9|12.9|COP|115500000000.0|115500000000|2391196420|2391196420|0|2391196420|2391196420|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2Y_OIS_3M_IBR_CME|"2 Year Overnight Index Swap - 3 Month IBR for COP"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|11.66|11.66|11.66|11.66|COP|82500000000.0|82500000000|1707997440|1707997440|0|1707997440|1707997440|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230510|1M_002_OIS_1M_EuroSTR_LCH|"1 Month Overnight Index Swap - 1 Month EuroSTR for EUR"|IR|S|OIS|1M_ACT/360_vs_1M_1M_ACT/360|1M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.305|3.305|3.304|3.304|EUR|5500000000.0|5500000000|5861350400|5861350400|0|5861350400|5861350400|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20240207|1M_003_OIS_1M_EuroSTR_LCH|"1 Month Overnight Index Swap - 1 Month EuroSTR for EUR"|IR|S|OIS|1M_ACT/360_vs_1M_1M_ACT/360|1M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.876|3.876|3.876|3.876|EUR|1000000000.0|1000000000|1065700030|1065700030|0|1065700030|1065700030|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230621|1M_OIS_1M_EuroSTR_LCH|"1 Month Overnight Index Swap - 1 Month EuroSTR for EUR"|IR|S|OIS|1M_ACT/360_vs_1M_1M_ACT/360|1M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.595|3.595|3.594|3.594|EUR|5500000000.0|5500000000|5861350400|5861350400|0|5861350400|5861350400|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|2M_OIS_2M_EuroSTR_LCH|"2 Month Overnight Index Swap - 2 Month EuroSTR for EUR"|IR|S|OIS|2M_ACT/360_vs_2M_2M_ACT/360|2M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.742|2.742|2.742|2.742|EUR|500000000.0|500000000|532850016|532850016|0|532850016|532850016|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230315|3M_002_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.036|3.036|3.036|3.036|EUR|3000000000.0|3000000000|3197100290|3197100290|0|3197100290|3197100290|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20241218|3M_003_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.321|3.321|3.321|3.321|EUR|2000000000.0|2000000000|2131400060|2131400060|0|2131400060|2131400060|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230621|3M_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.671|3.671|3.671|3.671|EUR|3000000000.0|3000000000|3197100290|3197100290|0|3197100290|3197100290|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230323|1M_OIS_1M_SONIA_LCH|"1 Month Overnight Index Swap - 1 Month SONIA for GBP"|IR|S|OIS|1M_ACT/365.FIXED_vs_1M_1M_ACT/365.FIXED|1M_GBP-SONIA-COMPOUND|GBP|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.173|4.173|4.173|4.173|GBP|390000000.0|390000000|468623968|468623968|0|468623968|468623968|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|5Y_OIS_1Y_SONIA_LCH|"5 Year Overnight Index Swap - 1 Year SONIA for GBP"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_GBP-SONIA-COMPOUND|GBP|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.985|3.985|3.985|3.985|GBP|147400000.0|147400000|177115840|177115840|0|177115840|177115840|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|6Y_OIS_1Y_SONIA_LCH|"6 Year Overnight Index Swap - 1 Year SONIA for GBP"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_GBP-SONIA-COMPOUND|GBP|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.883|3.883|3.883|3.883|GBP|250000000.0|250000000|300400000|300400000|0|300400000|300400000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|7Y_OIS_1Y_SONIA_LCH|"7 Year Overnight Index Swap - 1 Year SONIA for GBP"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_GBP-SONIA-COMPOUND|GBP|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.808|3.808|3.808|3.808|GBP|109000000.0|109000000|130974392|130974392|0|130974392|130974392|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230301|10Y_OIS_1Y_SONIA_LCH|"10 Year Overnight Index Swap - 1 Year SONIA for GBP"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_GBP-SONIA-COMPOUND|GBP|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.73528|3.73528|3.73528|3.73528|GBP|50000000.0|50000000|60079996|60079996|0|60079996|60079996|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230301|20230303|3M_OIS_3M_TONA_LCH|"3 Month Overnight Index Swap - 3 Month TONA for JPY"|IR|S|OIS|3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|0|0|0|0|JPY|300000000000.0|300000000000|2199899900|2199899900|0|2199899900|2199899900|0|2|2|0
